
 eiger (login-i15) : TURBOMOLE rev. V7.5.0 compiled 13 Jun 2020 at 23:29:25
 Copyright (C) 2020 TURBOMOLE GmbH, Karlsruhe


    2020-07-23 19:31:56.300 

                                                                                
  
Total energy =  -4206.6276326340 H =   -114468.1683540 eV
 
 HOMO-LUMO Separation
   HOMO:   223. a  28 a1    -0.04189585 H =     -1.14004 eV
   LUMO:   224. b  27 a1    +0.00287371 H =     +0.07820 eV
   Gap :                    +0.04476956 H =     +1.21824 eV
 
Number of MOs=   1678, Electrons=    295.00, Symmetry: d2d  
 
   Nr.   Orbital    Occupation       Energy
 1255. a 130 a1                    +3.264046 H =       +88.819 eV
 1254. b  82 b1                    +3.262472 H =       +88.776 eV
 1253. b  80 a2                    +3.259037 H =       +88.683 eV
 1252. a  82 b1                    +3.257516 H =       +88.642 eV
 1251. a  80 a2                    +3.254520 H =       +88.560 eV
 1250. b 130 b2                    +3.253992 H =       +88.546 eV
 1249. a  81 b1                    +3.247074 H =       +88.357 eV
 1248. b  81 b1                    +3.247022 H =       +88.356 eV
 1247. a  79 a2                    +3.246371 H =       +88.338 eV
 1246. b  79 a2                    +3.246370 H =       +88.338 eV
 1245. b 206 e                     +3.244782 H =       +88.295 eV
 1244. a 129 b2                    +3.244716 H =       +88.293 eV
 1243. a 206 e                     +3.242100 H =       +88.222 eV
 1242. b 205 e                     +3.235921 H =       +88.054 eV
 1241. a 205 e                     +3.235265 H =       +88.036 eV
 1240. b 204 e                     +3.227565 H =       +87.827 eV
 1239. b  80 b1                    +3.220928 H =       +87.646 eV
 1238. a  80 b1                    +3.219718 H =       +87.613 eV
 1237. b  78 a2                    +3.219189 H =       +87.599 eV
 1236. a  78 a2                    +3.217957 H =       +87.565 eV
 1235. a 204 e                     +3.210601 H =       +87.365 eV
 1234. b 130 a1                    +3.209390 H =       +87.332 eV
 1233. b 129 b2                    +3.207874 H =       +87.291 eV
 1232. b 203 e                     +3.205576 H =       +87.228 eV
 1231. a 203 e                     +3.203830 H =       +87.181 eV
 1230. a 129 a1                    +3.201313 H =       +87.112 eV
 1229. a 128 b2                    +3.199460 H =       +87.062 eV
 1228. b 129 a1                    +3.198138 H =       +87.026 eV
 1227. b 128 b2                    +3.196346 H =       +86.977 eV
 1226. a 128 a1                    +3.196125 H =       +86.971 eV
 1225. a 127 b2                    +3.194840 H =       +86.936 eV
 1224. b 202 e                     +3.181406 H =       +86.570 eV
 1223. b  79 b1                    +3.173046 H =       +86.343 eV
 1222. a  79 b1                    +3.172514 H =       +86.328 eV
 1221. b  77 a2                    +3.171940 H =       +86.313 eV
 1220. a  77 a2                    +3.171516 H =       +86.301 eV
 1219. b 128 a1                    +3.167654 H =       +86.196 eV
 1218. b 127 b2                    +3.165461 H =       +86.137 eV
 1217. a 202 e                     +3.161626 H =       +86.032 eV
 1216. b 201 e                     +3.157047 H =       +85.908 eV
 1215. a 127 a1                    +3.152424 H =       +85.782 eV
 1214. a 201 e                     +3.150844 H =       +85.739 eV
 1213. a 126 b2                    +3.148940 H =       +85.687 eV
 1212. b 200 e                     +3.148868 H =       +85.685 eV
 1211. b  78 b1                    +3.147936 H =       +85.660 eV
 1210. b  76 a2                    +3.146701 H =       +85.626 eV
 1209. b 199 e                     +3.136710 H =       +85.354 eV
 1208. a  78 b1                    +3.136023 H =       +85.336 eV
 1207. a 200 e                     +3.135069 H =       +85.310 eV
 1206. a  76 a2                    +3.134393 H =       +85.291 eV
 1205. a 199 e                     +3.127513 H =       +85.104 eV
 1204. b 198 e                     +3.110806 H =       +84.649 eV
 1203. a 198 e                     +3.107358 H =       +84.556 eV
 1202. b 197 e                     +3.103346 H =       +84.446 eV
 1201. b  77 b1                    +3.097800 H =       +84.295 eV
 1200. b 127 a1                    +3.097709 H =       +84.293 eV
 1199. a  77 b1                    +3.097578 H =       +84.289 eV
 1198. b  75 a2                    +3.097009 H =       +84.274 eV
 1197. b 196 e                     +3.096977 H =       +84.273 eV
 1196. a  75 a2                    +3.096797 H =       +84.268 eV
 1195. a 126 a1                    +3.096316 H =       +84.255 eV
 1194. a 197 e                     +3.096219 H =       +84.252 eV
 1193. b 126 b2                    +3.096056 H =       +84.248 eV
 1192. a 125 b2                    +3.093526 H =       +84.179 eV
 1191. a 196 e                     +3.093010 H =       +84.165 eV
 1190. b 195 e                     +3.090635 H =       +84.100 eV
 1189. a 195 e                     +3.075977 H =       +83.702 eV
 1188. b 125 b2                    +3.071855 H =       +83.589 eV
 1187. b 126 a1                    +3.068232 H =       +83.491 eV
 1186. a 125 a1                    +3.043079 H =       +82.806 eV
 1185. a 124 b2                    +3.038985 H =       +82.695 eV
 1184. b 124 b2                    +3.029585 H =       +82.439 eV
 1183. a 123 b2                    +3.024442 H =       +82.299 eV
 1182. b 194 e                     +2.995107 H =       +81.501 eV
 1181. b 125 a1                    +2.993982 H =       +81.470 eV
 1180. a 194 e                     +2.992579 H =       +81.432 eV
 1179. a 124 a1                    +2.987598 H =       +81.297 eV
 1178. b 124 a1                    +2.981189 H =       +81.122 eV
 1177. b 123 b2                    +2.976862 H =       +81.005 eV
 1176. b 122 b2                    +2.974463 H =       +80.939 eV
 1175. a 122 b2                    +2.973052 H =       +80.901 eV
 1174. a 123 a1                    +2.972886 H =       +80.896 eV
 1173. a 121 b2                    +2.971161 H =       +80.849 eV
 1172. b 123 a1                    +2.970188 H =       +80.823 eV
 1171. a 122 a1                    +2.965227 H =       +80.688 eV
 1170. b 193 e                     +2.959902 H =       +80.543 eV
 1169. a 193 e                     +2.957315 H =       +80.473 eV
 1168. b  74 a2                    +2.952396 H =       +80.339 eV
 1167. b  76 b1                    +2.950879 H =       +80.298 eV
 1166. a  74 a2                    +2.948529 H =       +80.234 eV
 1165. a  76 b1                    +2.947009 H =       +80.192 eV
 1164. b 122 a1                    +2.933291 H =       +79.819 eV
 1163. a 121 a1                    +2.928884 H =       +79.699 eV
 1162. b  75 b1                    +2.927515 H =       +79.662 eV
 1161. b  73 a2                    +2.926828 H =       +79.643 eV
 1160. a  75 b1                    +2.924992 H =       +79.593 eV
 1159. a  73 a2                    +2.924288 H =       +79.574 eV
 1158. b 121 a1                    +2.921060 H =       +79.486 eV
 1157. b 192 e                     +2.917899 H =       +79.400 eV
 1156. b 121 b2                    +2.917866 H =       +79.399 eV
 1155. a 192 e                     +2.916908 H =       +79.373 eV
 1154. a 120 a1                    +2.915874 H =       +79.345 eV
 1153. a 120 b2                    +2.912125 H =       +79.243 eV
 1152. b 120 b2                    +2.904783 H =       +79.043 eV
 1151. b 120 a1                    +2.898148 H =       +78.863 eV
 1150. a 119 b2                    +2.896889 H =       +78.828 eV
 1149. b 191 e                     +2.889721 H =       +78.633 eV
 1148. a 191 e                     +2.886432 H =       +78.544 eV
 1147. a 119 a1                    +2.885260 H =       +78.512 eV
 1146. b 190 e                     +2.883361 H =       +78.460 eV
 1145. a 190 e                     +2.879437 H =       +78.353 eV
 1144. b 119 b2                    +2.870828 H =       +78.119 eV
 1143. b  74 b1                    +2.869771 H =       +78.090 eV
 1142. b 189 e                     +2.869398 H =       +78.080 eV
 1141. b  72 a2                    +2.868410 H =       +78.053 eV
 1140. a 189 e                     +2.867577 H =       +78.031 eV
 1139. a 118 b2                    +2.859894 H =       +77.822 eV
 1138. a  74 b1                    +2.859598 H =       +77.814 eV
 1137. a  72 a2                    +2.858273 H =       +77.778 eV
 1136. b 188 e                     +2.854176 H =       +77.666 eV
 1135. b 119 a1                    +2.838014 H =       +77.226 eV
 1134. a 188 e                     +2.837444 H =       +77.211 eV
 1133. a 118 a1                    +2.820584 H =       +76.752 eV
 1132. b 187 e                     +2.820169 H =       +76.741 eV
 1131. a 187 e                     +2.802819 H =       +76.269 eV
 1130. b  73 b1                    +2.800714 H =       +76.211 eV
 1129. a  73 b1                    +2.800514 H =       +76.206 eV
 1128. b  71 a2                    +2.799414 H =       +76.176 eV
 1127. a  71 a2                    +2.799186 H =       +76.170 eV
 1126. b 118 b2                    +2.797966 H =       +76.137 eV
 1125. a 117 b2                    +2.793800 H =       +76.023 eV
 1124. b 118 a1                    +2.785413 H =       +75.795 eV
 1123. a 117 a1                    +2.777548 H =       +75.581 eV
 1122. b 186 e                     +2.771710 H =       +75.422 eV
 1121. b 185 e                     +2.768226 H =       +75.327 eV
 1120. a 186 e                     +2.767514 H =       +75.308 eV
 1119. a 185 e                     +2.764295 H =       +75.220 eV
 1118. b 184 e                     +2.757935 H =       +75.047 eV
 1117. b 117 b2                    +2.752023 H =       +74.886 eV
 1116. b 117 a1                    +2.751687 H =       +74.877 eV
 1115. a 184 e                     +2.750905 H =       +74.856 eV
 1114. a 116 b2                    +2.745508 H =       +74.709 eV
 1113. a 116 a1                    +2.744813 H =       +74.690 eV
 1112. b  70 a2                    +2.735825 H =       +74.446 eV
 1111. b  72 b1                    +2.735630 H =       +74.440 eV
 1110. a  70 a2                    +2.735612 H =       +74.440 eV
 1109. a  72 b1                    +2.735443 H =       +74.435 eV
 1108. b 116 a1                    +2.733502 H =       +74.382 eV
 1107. a 115 a1                    +2.726717 H =       +74.198 eV
 1106. b 183 e                     +2.725075 H =       +74.153 eV
 1105. a 183 e                     +2.724334 H =       +74.133 eV
 1104. b 182 e                     +2.723734 H =       +74.117 eV
 1103. a 182 e                     +2.722744 H =       +74.090 eV
 1102. b 116 b2                    +2.720280 H =       +74.023 eV
 1101. a 115 b2                    +2.714074 H =       +73.854 eV
 1100. b 181 e                     +2.704816 H =       +73.602 eV
 1099. b 115 b2                    +2.694522 H =       +73.322 eV
 1098. b 115 a1                    +2.689044 H =       +73.173 eV
 1097. a 114 b2                    +2.678242 H =       +72.879 eV
 1096. a 114 a1                    +2.677401 H =       +72.856 eV
 1095. a 181 e                     +2.676891 H =       +72.842 eV
 1094. b 114 b2                    +2.670100 H =       +72.657 eV
 1093. a 113 b2                    +2.661599 H =       +72.426 eV
 1092. b 114 a1                    +2.657713 H =       +72.320 eV
 1091. b  71 b1                    +2.657588 H =       +72.317 eV
 1090. a  71 b1                    +2.656794 H =       +72.295 eV
 1089. b  69 a2                    +2.656608 H =       +72.290 eV
 1088. a  69 a2                    +2.655835 H =       +72.269 eV
 1087. b 180 e                     +2.651315 H =       +72.146 eV
 1086. a 113 a1                    +2.649014 H =       +72.083 eV
 1085. b 179 e                     +2.648404 H =       +72.067 eV
 1084. a 180 e                     +2.644911 H =       +71.972 eV
 1083. b  70 b1                    +2.636644 H =       +71.747 eV
 1082. a 179 e                     +2.635875 H =       +71.726 eV
 1081. b  68 a2                    +2.634304 H =       +71.683 eV
 1080. a  70 b1                    +2.628617 H =       +71.528 eV
 1079. b 178 e                     +2.627699 H =       +71.503 eV
 1078. a  68 a2                    +2.626478 H =       +71.470 eV
 1077. b 177 e                     +2.621120 H =       +71.324 eV
 1076. a 178 e                     +2.619994 H =       +71.294 eV
 1075. a 177 e                     +2.615052 H =       +71.159 eV
 1074. b 113 b2                    +2.614227 H =       +71.137 eV
 1073. b 113 a1                    +2.610063 H =       +71.023 eV
 1072. b  69 b1                    +2.607709 H =       +70.959 eV
 1071. a  69 b1                    +2.607095 H =       +70.943 eV
 1070. b  67 a2                    +2.606892 H =       +70.937 eV
 1069. a  67 a2                    +2.606346 H =       +70.922 eV
 1068. a 112 a1                    +2.605342 H =       +70.895 eV
 1067. a 112 b2                    +2.604405 H =       +70.869 eV
 1066. b 176 e                     +2.587115 H =       +70.399 eV
 1065. a 176 e                     +2.584075 H =       +70.316 eV
 1064. b 175 e                     +2.531809 H =       +68.894 eV
 1063. b 112 b2                    +2.527176 H =       +68.768 eV
 1062. b  68 b1                    +2.521299 H =       +68.608 eV
 1061. a  68 b1                    +2.514098 H =       +68.412 eV
 1060. b  66 a2                    +2.513962 H =       +68.408 eV
 1059. a 175 e                     +2.513352 H =       +68.392 eV
 1058. b 174 e                     +2.512865 H =       +68.379 eV
 1057. b 112 a1                    +2.511056 H =       +68.329 eV
 1056. a 111 b2                    +2.509382 H =       +68.284 eV
 1055. a  66 a2                    +2.507459 H =       +68.231 eV
 1054. b 173 e                     +2.504877 H =       +68.161 eV
 1053. b 111 b2                    +2.501926 H =       +68.081 eV
 1052. a 174 e                     +2.501054 H =       +68.057 eV
 1051. a 111 a1                    +2.497615 H =       +67.964 eV
 1050. a 173 e                     +2.492886 H =       +67.835 eV
 1049. a 110 b2                    +2.485344 H =       +67.630 eV
 1048. b 111 a1                    +2.480844 H =       +67.507 eV
 1047. a 110 a1                    +2.465762 H =       +67.097 eV
 1046. b 172 e                     +2.440493 H =       +66.409 eV
 1045. b  67 b1                    +2.436561 H =       +66.302 eV
 1044. a 172 e                     +2.434273 H =       +66.240 eV
 1043. a  67 b1                    +2.432377 H =       +66.188 eV
 1042. b 110 b2                    +2.423683 H =       +65.952 eV
 1041. b 110 a1                    +2.416223 H =       +65.749 eV
 1040. b  66 b1                    +2.414219 H =       +65.694 eV
 1039. b  65 a2                    +2.413671 H =       +65.679 eV
 1038. a  66 b1                    +2.408530 H =       +65.539 eV
 1037. a  65 a2                    +2.407350 H =       +65.507 eV
 1036. a 109 b2                    +2.407277 H =       +65.505 eV
 1035. a 109 a1                    +2.401429 H =       +65.346 eV
 1034. b 109 b2                    +2.391793 H =       +65.084 eV
 1033. a 108 b2                    +2.383970 H =       +64.871 eV
 1032. b  64 a2                    +2.367221 H =       +64.415 eV
 1031. b 109 a1                    +2.365431 H =       +64.367 eV
 1030. b  65 b1                    +2.365117 H =       +64.358 eV
 1029. b 108 b2                    +2.362464 H =       +64.286 eV
 1028. b 171 e                     +2.359359 H =       +64.201 eV
 1027. a  64 a2                    +2.357791 H =       +64.159 eV
 1026. a 108 a1                    +2.356749 H =       +64.130 eV
 1025. a  65 b1                    +2.355660 H =       +64.101 eV
 1024. b 108 a1                    +2.354964 H =       +64.082 eV
 1023. a 171 e                     +2.352165 H =       +64.006 eV
 1022. b 107 a1                    +2.347929 H =       +63.890 eV
 1021. a 107 b2                    +2.346158 H =       +63.842 eV
 1020. b 170 e                     +2.345323 H =       +63.819 eV
 1019. a 107 a1                    +2.343103 H =       +63.759 eV
 1018. a 170 e                     +2.341697 H =       +63.721 eV
 1017. b 107 b2                    +2.333847 H =       +63.507 eV
 1016. a 106 a1                    +2.332308 H =       +63.465 eV
 1015. b 169 e                     +2.331748 H =       +63.450 eV
 1014. a 169 e                     +2.326319 H =       +63.302 eV
 1013. a 106 b2                    +2.321193 H =       +63.163 eV
 1012. b 168 e                     +2.320192 H =       +63.136 eV
 1011. a 168 e                     +2.316163 H =       +63.026 eV
 1010. b 167 e                     +2.293113 H =       +62.399 eV
 1009. b 166 e                     +2.289376 H =       +62.297 eV
 1008. b  63 a2                    +2.288675 H =       +62.278 eV
 1007. a 167 e                     +2.288283 H =       +62.267 eV
 1006. b  64 b1                    +2.287583 H =       +62.248 eV
 1005. b 165 e                     +2.287541 H =       +62.247 eV
 1004. b 106 a1                    +2.285211 H =       +62.184 eV
 1003. a  63 a2                    +2.284552 H =       +62.166 eV
 1002. b 106 b2                    +2.283789 H =       +62.145 eV
 1001. a  64 b1                    +2.283749 H =       +62.144 eV
 1000. a 166 e                     +2.282900 H =       +62.121 eV
  999. a 105 b2                    +2.282252 H =       +62.103 eV
  998. a 105 a1                    +2.281360 H =       +62.079 eV
  997. a 165 e                     +2.278960 H =       +62.014 eV
  996. b 164 e                     +2.276766 H =       +61.954 eV
  995. a 164 e                     +2.271813 H =       +61.819 eV
  994. b 105 b2                    +2.270925 H =       +61.795 eV
  993. a 104 b2                    +2.266557 H =       +61.676 eV
  992. b  62 a2                    +2.260115 H =       +61.501 eV
  991. b  63 b1                    +2.259303 H =       +61.479 eV
  990. b 105 a1                    +2.257858 H =       +61.439 eV
  989. a  62 a2                    +2.256740 H =       +61.409 eV
  988. a  63 b1                    +2.255783 H =       +61.383 eV
  987. a 104 a1                    +2.247106 H =       +61.147 eV
  986. b  61 a2                    +2.239134 H =       +60.930 eV
  985. a  61 a2                    +2.238061 H =       +60.901 eV
  984. b  62 b1                    +2.236936 H =       +60.870 eV
  983. a  62 b1                    +2.235758 H =       +60.838 eV
  982. b 163 e                     +2.231950 H =       +60.734 eV
  981. b 104 b2                    +2.226975 H =       +60.599 eV
  980. a 163 e                     +2.225645 H =       +60.563 eV
  979. a 103 b2                    +2.217241 H =       +60.334 eV
  978. b 104 a1                    +2.205222 H =       +60.007 eV
  977. b  60 a2                    +2.201955 H =       +59.918 eV
  976. b 162 e                     +2.199929 H =       +59.863 eV
  975. b 103 b2                    +2.196677 H =       +59.775 eV
  974. b 103 a1                    +2.196554 H =       +59.771 eV
  973. b  61 b1                    +2.195961 H =       +59.755 eV
  972. a 103 a1                    +2.195166 H =       +59.734 eV
  971. a 162 e                     +2.194308 H =       +59.710 eV
  970. a  60 a2                    +2.190535 H =       +59.607 eV
  969. a 102 b2                    +2.184009 H =       +59.430 eV
  968. a  61 b1                    +2.183573 H =       +59.418 eV
  967. a 102 a1                    +2.181038 H =       +59.349 eV
  966. b 161 e                     +2.179267 H =       +59.301 eV
  965. a 161 e                     +2.173408 H =       +59.141 eV
  964. b 160 e                     +2.165588 H =       +58.929 eV
  963. b  59 a2                    +2.158498 H =       +58.736 eV
  962. a 160 e                     +2.158365 H =       +58.732 eV
  961. a  59 a2                    +2.154652 H =       +58.631 eV
  960. b 102 b2                    +2.152866 H =       +58.582 eV
  959. b 102 a1                    +2.151172 H =       +58.536 eV
  958. a 101 a1                    +2.147508 H =       +58.437 eV
  957. b 101 a1                    +2.145843 H =       +58.391 eV
  956. b 159 e                     +2.143783 H =       +58.335 eV
  955. a 101 b2                    +2.143431 H =       +58.326 eV
  954. a 159 e                     +2.138183 H =       +58.183 eV
  953. b 158 e                     +2.127587 H =       +57.895 eV
  952. a 100 a1                    +2.123755 H =       +57.790 eV
  951. a 158 e                     +2.122083 H =       +57.745 eV
  950. b 157 e                     +2.111123 H =       +57.447 eV
  949. b 100 a1                    +2.105461 H =       +57.293 eV
  948. a 157 e                     +2.102324 H =       +57.207 eV
  947. b 156 e                     +2.098677 H =       +57.108 eV
  946. a 156 e                     +2.095428 H =       +57.019 eV
  945. a  99 a1                    +2.091268 H =       +56.906 eV
  944. b 101 b2                    +2.089694 H =       +56.863 eV
  943. b  58 a2                    +2.088714 H =       +56.837 eV
  942. a  58 a2                    +2.085646 H =       +56.753 eV
  941. b 155 e                     +2.085150 H =       +56.740 eV
  940. a 155 e                     +2.079551 H =       +56.587 eV
  939. b 154 e                     +2.078859 H =       +56.569 eV
  938. b 100 b2                    +2.072765 H =       +56.403 eV
  937. a 100 b2                    +2.070741 H =       +56.348 eV
  936. a 154 e                     +2.069099 H =       +56.303 eV
  935. b  60 b1                    +2.064018 H =       +56.165 eV
  934. b  57 a2                    +2.058077 H =       +56.003 eV
  933. b  59 b1                    +2.057125 H =       +55.977 eV
  932. a  60 b1                    +2.056572 H =       +55.962 eV
  931. a  59 b1                    +2.051551 H =       +55.826 eV
  930. a  57 a2                    +2.049661 H =       +55.774 eV
  929. b 153 e                     +2.048776 H =       +55.750 eV
  928. b  56 a2                    +2.048283 H =       +55.737 eV
  927. a  99 b2                    +2.043650 H =       +55.611 eV
  926. a  56 a2                    +2.043355 H =       +55.603 eV
  925. b  99 a1                    +2.039131 H =       +55.488 eV
  924. b 152 e                     +2.038010 H =       +55.457 eV
  923. a 153 e                     +2.036535 H =       +55.417 eV
  922. a 152 e                     +2.030939 H =       +55.265 eV
  921. a  98 a1                    +2.029104 H =       +55.215 eV
  920. b  58 b1                    +2.015790 H =       +54.852 eV
  919. b  98 a1                    +2.015645 H =       +54.849 eV
  918. a  58 b1                    +2.013061 H =       +54.778 eV
  917. b  97 a1                    +2.011448 H =       +54.734 eV
  916. b  99 b2                    +2.004504 H =       +54.545 eV
  915. a  97 a1                    +2.004278 H =       +54.539 eV
  914. b 151 e                     +1.999753 H =       +54.416 eV
  913. a  98 b2                    +1.999253 H =       +54.402 eV
  912. a 151 e                     +1.994670 H =       +54.278 eV
  911. b  98 b2                    +1.994578 H =       +54.275 eV
  910. a  96 a1                    +1.990538 H =       +54.165 eV
  909. b 150 e                     +1.987655 H =       +54.087 eV
  908. a 150 e                     +1.981559 H =       +53.921 eV
  907. a  97 b2                    +1.981002 H =       +53.906 eV
  906. b  97 b2                    +1.974757 H =       +53.736 eV
  905. a  96 b2                    +1.968179 H =       +53.557 eV
  904. b  57 b1                    +1.957426 H =       +53.264 eV
  903. a  57 b1                    +1.953021 H =       +53.144 eV
  902. b 149 e                     +1.947749 H =       +53.001 eV
  901. a 149 e                     +1.943890 H =       +52.896 eV
  900. b  96 b2                    +1.943007 H =       +52.872 eV
  899. b  55 a2                    +1.939373 H =       +52.773 eV
  898. a  55 a2                    +1.934780 H =       +52.648 eV
  897. a  95 b2                    +1.934006 H =       +52.627 eV
  896. b  96 a1                    +1.932640 H =       +52.590 eV
  895. b  56 b1                    +1.924345 H =       +52.364 eV
  894. a  95 a1                    +1.921153 H =       +52.277 eV
  893. a  56 b1                    +1.920668 H =       +52.264 eV
  892. b  55 b1                    +1.913092 H =       +52.058 eV
  891. a  55 b1                    +1.911546 H =       +52.016 eV
  890. b  54 a2                    +1.911069 H =       +52.003 eV
  889. a  54 a2                    +1.909463 H =       +51.959 eV
  888. b 148 e                     +1.908872 H =       +51.943 eV
  887. b  95 b2                    +1.905139 H =       +51.841 eV
  886. a 148 e                     +1.901843 H =       +51.752 eV
  885. b  95 a1                    +1.900050 H =       +51.703 eV
  884. b 147 e                     +1.899743 H =       +51.695 eV
  883. a  94 b2                    +1.898435 H =       +51.659 eV
  882. a 147 e                     +1.894424 H =       +51.550 eV
  881. b  94 b2                    +1.887338 H =       +51.357 eV
  880. a  94 a1                    +1.886256 H =       +51.328 eV
  879. a  93 b2                    +1.872513 H =       +50.954 eV
  878. b 146 e                     +1.869106 H =       +50.861 eV
  877. b  94 a1                    +1.868093 H =       +50.833 eV
  876. a 146 e                     +1.865349 H =       +50.759 eV
  875. a  93 a1                    +1.859169 H =       +50.591 eV
  874. b  93 b2                    +1.850433 H =       +50.353 eV
  873. a  92 b2                    +1.844203 H =       +50.183 eV
  872. b  93 a1                    +1.829159 H =       +49.774 eV
  871. b  92 b2                    +1.828451 H =       +49.755 eV
  870. a  92 a1                    +1.827326 H =       +49.724 eV
  869. b 145 e                     +1.826037 H =       +49.689 eV
  868. a 145 e                     +1.820780 H =       +49.546 eV
  867. b  92 a1                    +1.820066 H =       +49.527 eV
  866. b  91 b2                    +1.817890 H =       +49.467 eV
  865. a  91 b2                    +1.817086 H =       +49.445 eV
  864. b 144 e                     +1.816394 H =       +49.427 eV
  863. a  90 b2                    +1.812894 H =       +49.331 eV
  862. b 143 e                     +1.811945 H =       +49.306 eV
  861. a 144 e                     +1.811583 H =       +49.296 eV
  860. a  91 a1                    +1.810343 H =       +49.262 eV
  859. b  53 a2                    +1.807034 H =       +49.172 eV
  858. a 143 e                     +1.805901 H =       +49.141 eV
  857. b  91 a1                    +1.805450 H =       +49.129 eV
  856. a  53 a2                    +1.804164 H =       +49.094 eV
  855. a  90 a1                    +1.800889 H =       +49.005 eV
  854. b  54 b1                    +1.799884 H =       +48.977 eV
  853. a  54 b1                    +1.796743 H =       +48.892 eV
  852. b 142 e                     +1.791560 H =       +48.751 eV
  851. a 142 e                     +1.785303 H =       +48.581 eV
  850. b 141 e                     +1.784509 H =       +48.559 eV
  849. a 141 e                     +1.779726 H =       +48.429 eV
  848. b 140 e                     +1.779229 H =       +48.415 eV
  847. b  90 a1                    +1.778635 H =       +48.399 eV
  846. a  89 a1                    +1.775014 H =       +48.301 eV
  845. b  90 b2                    +1.768921 H =       +48.135 eV
  844. a 140 e                     +1.766300 H =       +48.063 eV
  843. a  89 b2                    +1.766040 H =       +48.056 eV
  842. b 139 e                     +1.757129 H =       +47.814 eV
  841. a 139 e                     +1.754991 H =       +47.756 eV
  840. b  52 a2                    +1.741938 H =       +47.401 eV
  839. a  52 a2                    +1.739739 H =       +47.341 eV
  838. b 138 e                     +1.736839 H =       +47.262 eV
  837. a 138 e                     +1.734761 H =       +47.205 eV
  836. b  53 b1                    +1.729133 H =       +47.052 eV
  835. a  53 b1                    +1.726525 H =       +46.981 eV
  834. b  89 b2                    +1.726092 H =       +46.969 eV
  833. b 137 e                     +1.719647 H =       +46.794 eV
  832. b  89 a1                    +1.718638 H =       +46.767 eV
  831. a  88 b2                    +1.714430 H =       +46.652 eV
  830. b 136 e                     +1.714085 H =       +46.643 eV
  829. a  88 a1                    +1.713959 H =       +46.639 eV
  828. b  51 a2                    +1.713752 H =       +46.634 eV
  827. a  51 a2                    +1.712697 H =       +46.605 eV
  826. a 137 e                     +1.712190 H =       +46.591 eV
  825. b  88 a1                    +1.711942 H =       +46.584 eV
  824. a 136 e                     +1.703396 H =       +46.352 eV
  823. b  52 b1                    +1.698558 H =       +46.220 eV
  822. b  50 a2                    +1.695301 H =       +46.131 eV
  821. a  87 a1                    +1.694135 H =       +46.100 eV
  820. a  52 b1                    +1.694054 H =       +46.098 eV
  819. b 135 e                     +1.693044 H =       +46.070 eV
  818. a  50 a2                    +1.691015 H =       +46.015 eV
  817. a 135 e                     +1.690573 H =       +46.003 eV
  816. b  88 b2                    +1.681440 H =       +45.754 eV
  815. b  87 b2                    +1.672647 H =       +45.515 eV
  814. a  87 b2                    +1.672555 H =       +45.513 eV
  813. b 134 e                     +1.672476 H =       +45.510 eV
  812. a 134 e                     +1.670658 H =       +45.461 eV
  811. b  87 a1                    +1.670328 H =       +45.452 eV
  810. b  51 b1                    +1.659400 H =       +45.155 eV
  809. a  86 a1                    +1.658058 H =       +45.118 eV
  808. a  51 b1                    +1.656907 H =       +45.087 eV
  807. b  49 a2                    +1.654120 H =       +45.011 eV
  806. a  86 b2                    +1.651560 H =       +44.941 eV
  805. a  49 a2                    +1.650951 H =       +44.925 eV
  804. b 133 e                     +1.640677 H =       +44.645 eV
  803. b  86 b2                    +1.637986 H =       +44.572 eV
  802. b  86 a1                    +1.636127 H =       +44.521 eV
  801. b  48 a2                    +1.635990 H =       +44.518 eV
  800. a 133 e                     +1.635821 H =       +44.513 eV
  799. a  48 a2                    +1.634040 H =       +44.465 eV
  798. b  50 b1                    +1.633635 H =       +44.453 eV
  797. a  85 b2                    +1.631997 H =       +44.409 eV
  796. a  50 b1                    +1.631647 H =       +44.399 eV
  795. a  85 a1                    +1.625601 H =       +44.235 eV
  794. b 132 e                     +1.625102 H =       +44.221 eV
  793. b 131 e                     +1.617243 H =       +44.007 eV
  792. a 132 e                     +1.614911 H =       +43.944 eV
  791. a 131 e                     +1.611462 H =       +43.850 eV
  790. b  85 a1                    +1.606927 H =       +43.727 eV
  789. b  85 b2                    +1.604957 H =       +43.673 eV
  788. a  84 a1                    +1.599060 H =       +43.513 eV
  787. a  84 b2                    +1.596320 H =       +43.438 eV
  786. b 130 e                     +1.592090 H =       +43.323 eV
  785. b  84 a1                    +1.582408 H =       +43.060 eV
  784. a 130 e                     +1.581385 H =       +43.032 eV
  783. b  84 b2                    +1.573672 H =       +42.822 eV
  782. a  83 a1                    +1.573108 H =       +42.806 eV
  781. b  49 b1                    +1.567465 H =       +42.653 eV
  780. a  49 b1                    +1.566441 H =       +42.625 eV
  779. b  83 b2                    +1.561869 H =       +42.501 eV
  778. b 129 e                     +1.561616 H =       +42.494 eV
  777. a  83 b2                    +1.561288 H =       +42.485 eV
  776. a 129 e                     +1.559792 H =       +42.444 eV
  775. a  47 a2                    +1.551995 H =       +42.232 eV
  774. b  47 a2                    +1.551988 H =       +42.232 eV
  773. a  82 b2                    +1.548379 H =       +42.134 eV
  772. b 128 e                     +1.544004 H =       +42.014 eV
  771. a 128 e                     +1.541589 H =       +41.949 eV
